onset	duration	sample	trial_type	response_time	stim_file	value
16.1699218750	n/a	8279	n/a	n/a	n/a	3
21.7578125000	n/a	11140	n/a	n/a	n/a	3
27.1914062500	n/a	13922	n/a	n/a	n/a	3
32.3261718750	n/a	16551	n/a	n/a	n/a	1
37.5703125000	n/a	19236	n/a	n/a	n/a	3
42.7382812500	n/a	21882	n/a	n/a	n/a	1
48.6503906250	n/a	24909	n/a	n/a	n/a	3
54.3144531250	n/a	27809	n/a	n/a	n/a	3
59.6972656250	n/a	30565	n/a	n/a	n/a	3
65.9316406250	n/a	33757	n/a	n/a	n/a	1
72.1933593750	n/a	36963	n/a	n/a	n/a	3
78.9101562500	n/a	40402	n/a	n/a	n/a	1
84.4257812500	n/a	43226	n/a	n/a	n/a	1
91.3867187500	n/a	46790	n/a	n/a	n/a	3
97.6542968750	n/a	49999	n/a	n/a	n/a	1
102.6699218750	n/a	52567	n/a	n/a	n/a	1
109.9804687500	n/a	56310	n/a	n/a	n/a	3
115.7343750000	n/a	59256	n/a	n/a	n/a	1
121.7460937500	n/a	62334	n/a	n/a	n/a	3
127.6445312500	n/a	65354	n/a	n/a	n/a	1
147.3847656250	n/a	75461	n/a	n/a	n/a	3
152.8203125000	n/a	78244	n/a	n/a	n/a	1
158.4199218750	n/a	81111	n/a	n/a	n/a	1
164.8300781250	n/a	84393	n/a	n/a	n/a	3
170.3613281250	n/a	87225	n/a	n/a	n/a	3
176.3417968750	n/a	90287	n/a	n/a	n/a	3
182.1953125000	n/a	93284	n/a	n/a	n/a	1
187.4101562500	n/a	95954	n/a	n/a	n/a	1
193.8066406250	n/a	99229	n/a	n/a	n/a	3
199.1347656250	n/a	101957	n/a	n/a	n/a	3
205.0703125000	n/a	104996	n/a	n/a	n/a	3
210.4492187500	n/a	107750	n/a	n/a	n/a	3
215.8496093750	n/a	110515	n/a	n/a	n/a	3
221.6660156250	n/a	113493	n/a	n/a	n/a	1
227.0644531250	n/a	116257	n/a	n/a	n/a	1
232.6933593750	n/a	119139	n/a	n/a	n/a	3
237.9238281250	n/a	121817	n/a	n/a	n/a	3
243.3925781250	n/a	124617	n/a	n/a	n/a	1
249.1425781250	n/a	127561	n/a	n/a	n/a	1
254.5546875000	n/a	130332	n/a	n/a	n/a	1
259.9042968750	n/a	133071	n/a	n/a	n/a	1
278.4824218750	n/a	142583	n/a	n/a	n/a	1
283.8261718750	n/a	145319	n/a	n/a	n/a	3
289.0898437500	n/a	148014	n/a	n/a	n/a	3
294.2949218750	n/a	150679	n/a	n/a	n/a	1
299.5917968750	n/a	153391	n/a	n/a	n/a	1
304.8066406250	n/a	156061	n/a	n/a	n/a	1
310.4882812500	n/a	158970	n/a	n/a	n/a	1
316.1855468750	n/a	161887	n/a	n/a	n/a	1
321.6796875000	n/a	164700	n/a	n/a	n/a	3
327.3828125000	n/a	167620	n/a	n/a	n/a	1
332.6132812500	n/a	170298	n/a	n/a	n/a	1
339.2792968750	n/a	173711	n/a	n/a	n/a	1
344.7246093750	n/a	176499	n/a	n/a	n/a	3
350.6757812500	n/a	179546	n/a	n/a	n/a	1
356.0703125000	n/a	182308	n/a	n/a	n/a	3
361.4550781250	n/a	185065	n/a	n/a	n/a	1
366.7656250000	n/a	187784	n/a	n/a	n/a	3
372.1308593750	n/a	190531	n/a	n/a	n/a	3
377.4667968750	n/a	193263	n/a	n/a	n/a	1
382.9453125000	n/a	196068	n/a	n/a	n/a	3
388.3261718750	n/a	198823	n/a	n/a	n/a	3
398.1777343750	n/a	203867	n/a	n/a	n/a	1
403.8242187500	n/a	206758	n/a	n/a	n/a	1
408.9531250000	n/a	209384	n/a	n/a	n/a	3
414.1718750000	n/a	212056	n/a	n/a	n/a	1
419.5996093750	n/a	214835	n/a	n/a	n/a	3
424.8476562500	n/a	217522	n/a	n/a	n/a	3
430.4335937500	n/a	220382	n/a	n/a	n/a	1
435.8144531250	n/a	223137	n/a	n/a	n/a	1
441.1621093750	n/a	225875	n/a	n/a	n/a	3
446.3613281250	n/a	228537	n/a	n/a	n/a	1
451.7617187500	n/a	231302	n/a	n/a	n/a	1
456.9238281250	n/a	233945	n/a	n/a	n/a	3
462.2539062500	n/a	236674	n/a	n/a	n/a	3
469.8203125000	n/a	240548	n/a	n/a	n/a	1
475.8164062500	n/a	243618	n/a	n/a	n/a	3
481.0664062500	n/a	246306	n/a	n/a	n/a	1
486.2617187500	n/a	248966	n/a	n/a	n/a	3
491.6621093750	n/a	251731	n/a	n/a	n/a	3
499.1914062500	n/a	255586	n/a	n/a	n/a	3
504.6562500000	n/a	258384	n/a	n/a	n/a	3
509.7050781250	n/a	260969	n/a	n/a	n/a	3
562.2089843750	n/a	287851	n/a	n/a	n/a	1
568.1699218750	n/a	290903	n/a	n/a	n/a	3
573.5390625000	n/a	293652	n/a	n/a	n/a	1
579.0703125000	n/a	296484	n/a	n/a	n/a	1
585.2656250000	n/a	299656	n/a	n/a	n/a	3
590.7128906250	n/a	302445	n/a	n/a	n/a	3
596.1484375000	n/a	305228	n/a	n/a	n/a	1
601.9257812500	n/a	308186	n/a	n/a	n/a	3
607.7910156250	n/a	311189	n/a	n/a	n/a	3
613.1230468750	n/a	313919	n/a	n/a	n/a	3
618.8906250000	n/a	316872	n/a	n/a	n/a	1
624.5214843750	n/a	319755	n/a	n/a	n/a	1
630.4199218750	n/a	322775	n/a	n/a	n/a	1
635.7675781250	n/a	325513	n/a	n/a	n/a	1
640.9843750000	n/a	328184	n/a	n/a	n/a	1
646.2324218750	n/a	330871	n/a	n/a	n/a	1
651.8261718750	n/a	333735	n/a	n/a	n/a	3
657.2285156250	n/a	336501	n/a	n/a	n/a	1
662.8574218750	n/a	339383	n/a	n/a	n/a	3
668.1406250000	n/a	342088	n/a	n/a	n/a	1
673.8574218750	n/a	345015	n/a	n/a	n/a	1
683.9199218750	n/a	350167	n/a	n/a	n/a	3
689.1191406250	n/a	352829	n/a	n/a	n/a	1
694.2851562500	n/a	355474	n/a	n/a	n/a	1
699.3964843750	n/a	358091	n/a	n/a	n/a	3
705.0292968750	n/a	360975	n/a	n/a	n/a	1
711.6914062500	n/a	364386	n/a	n/a	n/a	3
717.1601562500	n/a	367186	n/a	n/a	n/a	1
722.7246093750	n/a	370035	n/a	n/a	n/a	1
728.7187500000	n/a	373104	n/a	n/a	n/a	3
734.7167968750	n/a	376175	n/a	n/a	n/a	3
740.2187500000	n/a	378992	n/a	n/a	n/a	1
746.0136718750	n/a	381959	n/a	n/a	n/a	3
751.6289062500	n/a	384834	n/a	n/a	n/a	3
756.8613281250	n/a	387513	n/a	n/a	n/a	3
763.2949218750	n/a	390807	n/a	n/a	n/a	1
768.6445312500	n/a	393546	n/a	n/a	n/a	1
774.1386718750	n/a	396359	n/a	n/a	n/a	3
779.5703125000	n/a	399140	n/a	n/a	n/a	3
784.9062500000	n/a	401872	n/a	n/a	n/a	1
790.6210937500	n/a	404798	n/a	n/a	n/a	1
795.7695312500	n/a	407434	n/a	n/a	n/a	1
803.5976562500	n/a	411442	n/a	n/a	n/a	3
808.7480468750	n/a	414079	n/a	n/a	n/a	3
813.9785156250	n/a	416757	n/a	n/a	n/a	1
819.6621093750	n/a	419667	n/a	n/a	n/a	1
825.6054687500	n/a	422710	n/a	n/a	n/a	3
831.1562500000	n/a	425552	n/a	n/a	n/a	3
836.3183593750	n/a	428195	n/a	n/a	n/a	3
843.8867187500	n/a	432070	n/a	n/a	n/a	1
851.4511718750	n/a	435943	n/a	n/a	n/a	1
856.9316406250	n/a	438749	n/a	n/a	n/a	1
862.2949218750	n/a	441495	n/a	n/a	n/a	3
867.8261718750	n/a	444327	n/a	n/a	n/a	3
873.2734375000	n/a	447116	n/a	n/a	n/a	3
878.6757812500	n/a	449882	n/a	n/a	n/a	1
884.5371093750	n/a	452883	n/a	n/a	n/a	3
889.7207031250	n/a	455537	n/a	n/a	n/a	3
895.8359375000	n/a	458668	n/a	n/a	n/a	1
901.7832031250	n/a	461713	n/a	n/a	n/a	3
907.2656250000	n/a	464520	n/a	n/a	n/a	1
912.6621093750	n/a	467283	n/a	n/a	n/a	3
918.0468750000	n/a	470040	n/a	n/a	n/a	1
929.6074218750	n/a	475959	n/a	n/a	n/a	3
934.8906250000	n/a	478664	n/a	n/a	n/a	1
940.1367187500	n/a	481350	n/a	n/a	n/a	3
946.7500000000	n/a	484736	n/a	n/a	n/a	3
953.3496093750	n/a	488115	n/a	n/a	n/a	3
959.1640625000	n/a	491092	n/a	n/a	n/a	3
966.0625000000	n/a	494624	n/a	n/a	n/a	3
972.5292968750	n/a	497935	n/a	n/a	n/a	1
978.2773437500	n/a	500878	n/a	n/a	n/a	1
984.8066406250	n/a	504221	n/a	n/a	n/a	3
990.6250000000	n/a	507200	n/a	n/a	n/a	1
996.1054687500	n/a	510006	n/a	n/a	n/a	1
1002.0703125000	n/a	513060	n/a	n/a	n/a	1
1009.0175781250	n/a	516617	n/a	n/a	n/a	1
